taxon,body_mass,age_at_first_birth,gestation_length,litter_size,litters_per_year,neonate_body_mass,weaning_age,reproductive_lifespan
Didelphis_aurita,3.0437080038536104,,,0.7860412102425542,,,1.9987387162558177,
Didelphis_marsupialis,3.0549001914148866,2.2612628687924934,1.146128035678238,0.8506462351830665,0.3010299956639812,-0.7958800173440752,1.966000857628784,2.904715545278681
Didelphis_virginiana,3.3877598868772765,2.2695129442179165,1.1034616220947047,0.9355072658247128,0.3010299956639812,-0.8239087409443188,2.0398897977361816,3.214578953570499
Dinaromys_bogdanovi,1.7481880270062005,,1.4830164201441323,0.3979400086720376,,,,
Dinomys_branickii,4.096910013008056,,2.4026739811542943,0.2944662261615929,,2.886169115400037,,
Diphylla_ecaudata,1.4488608456074408,,,-0.004364805402450088,,0.6812412373755872,,
Diplomesodon_pulchellum,1.0413926851582251,,,0.69810054562339,,,,
Diplomys_caniceps,2.596035998673795,,,,,,,
Diplomys_labilis,2.450510838167308,,1.7460111077519258,0.07188200730612536,,1.7745169657285496,,
Diplomys_rufodorsalis,2.1607685618611283,,,,,,,
Dipodillus_campestris,1.4405942618398309,,,0.6374897295125107,,,,
Dipodillus_dasyurus,1.4393326938302626,,1.3979400086720377,0.5888317255942073,,,,
Elephantulus_fuscus,,,,0.14301480025409505,,,,
Elephantulus_intufi,1.6893088591236203,,1.7075701760979363,0.1903316981702915,,1.0,1.5621738633646483,
Elephantulus_myurus,1.7745899502647944,,1.7046651854545292,0.2648178230095365,0.47712125471966244,0.9084850188786497,1.3583156400821959,
Elephantulus_revoili,1.511749711344983,,,,,,,
Elephantulus_rozeti,1.6341748717626001,,1.8750612633917,0.3283796034387377,0.3010299956639812,,,
Elephantulus_rufescens,1.722469385884031,2.1583624920952498,1.7558748556724915,0.14921911265537988,,1.012415374762433,1.395326393069351,3.3109056293761414
Elephantulus_rupestris,1.8166389448984614,,1.7481880270062005,0.2648178230095365,,,,
Elephas_maximus,6.514520437733077,3.6762362167633116,2.8024247817041,0.14921911265537988,,4.986771734266245,2.3389741508670796,4.3883676671573015
Eligmodontia_moreni,1.255272505103306,,,,,,,
Eligmodontia_morgani,1.2174839442139063,,,,,,,
Eligmodontia_puerulus,1.4546924492394768,,,,,,,
Eligmodontia_typus,1.2397998184470986,,1.2643455070500924,0.795184589682424,,0.2355284469075489,,
Eliomys_melanurus,2.001560652642573,,1.3979400086720377,0.69810054562339,,,,
Eliomys_quercinus,2.0592225125296895,,1.361160995195026,0.69810054562339,0.0,,1.541579243946581,
Eliurus_majori,2.0,,,,,,,
Eliurus_minor,1.7598943740254993,,,,,,,
Eliurus_myoxinus,1.8436064719245109,,1.3800302479678306,,,,,
Eliurus_penicillatus,2.0,,,,,,,
Eliurus_tanala,1.9541942518158624,,,,,,,
Eliurus_webbi,1.7862543957897803,,,,,,,
Ellobius_fuscocapillus,1.9030899869919435,,,0.5390760987927766,,,,
Ellobius_lutescens,,,,0.6683859166900001,,,,
Ellobius_talpinus,1.6020599913279623,2.182072103857387,1.414973347970818,0.5646660642520893,0.6020599913279624,,1.778078861937455,
Emballonura_alecto,0.7201593034059569,,,,,,,
Emballonura_atrata,0.6580113966571124,,,,,,,
Emballonura_beccarii,0.6344772701607315,,,,,,,
Emballonura_monticola,0.7283537820212285,,,0.0,,,,
Emballonura_raffrayana,0.7489628612561614,,,,,,,
Emballonura_semicaudata,0.798650645445269,,,,,,,
Enchisthenes_hartii,1.2301933788690456,,,-0.004364805402450088,,,,
Hesperoptenus_tickelli,1.212187604403958,,,0.0,,,,
Heterocephalus_glaber,1.5950550897593039,,1.8481275105678747,1.0530784434834197,0.6532125137753437,0.26951294421791633,1.4358443659844413,
Heterohyrax_brucei,3.3898143830226495,,2.358163362913068,0.2764618041732441,0.0,2.3521825181113627,2.110724354380905,
Heteromys_anomalus,1.8392265740134355,,,0.45178643552429026,,0.5171958979499743,,
Heteromys_australis,2.427307550746041,,,0.43933269383026263,,,,
Heteromys_desmarestianus,1.8692317197309762,,1.4449811120879448,0.48572142648158,0.5118833609788743,0.47712125471966244,1.4737788346467247,
Lagostomus_maximus,3.6684735123218513,2.5622928644564746,2.1923722835985116,0.28555730900777376,0.09691001300805642,2.292256071356476,1.7456992266025058,3.4865721505183562
Lagostrophus_fasciatus,3.2863396840715815,,,-0.045757490560675115,,,2.4301234512002896,
Lagothrix_lagotricha,3.7968302556557467,3.441962070088528,2.350228629754865,0.004321373782642578,,2.640570870560806,2.4950723235504046,3.912928472715429
Lagurus_lagurus,1.3138672203691535,1.7363965022766426,1.3062105081677615,0.6020599913279624,0.7201593034059569,0.09691001300805642,1.318897714627487,
Lama_glama,4.893887484036422,,2.534964792394666,0.0,0.0,3.9542420268896326,2.119585774961784,
Eudorcas_thomsonii,4.359976368131946,2.7423401428196224,2.220474206129218,0.0,,3.3979400086720375,1.9696488404807253,3.6976250854802593
Eulemur_albocollaris,3.3797350663897814,,,,,,,
Eulemur_coronatus,3.2304105995862376,,2.093561757565289,0.1846914308175988,,1.7620029693751154,,
Eulemur_fulvus,3.3760273546545774,2.9871745010875417,2.0821747754846665,0.04139268515822508,,1.875003353600041,2.1291741029677675,4.098093155281372
Eulemur_macaco,3.392772552601298,2.9388698215129865,2.105476121121821,0.01703333929878037,0.0,1.7817553746524688,2.156185572840975,4.003516538699087
Eulemur_mongoz,3.248250439343995,2.961966585937513,2.110589710299249,0.045322978786657475,0.0,1.7743709598499167,2.1793506823484874,4.001467604299943
Eulemur_rubriventer,3.304361254225308,,2.1037695231936726,0.004321373782642578,,1.9292656182530656,2.1796092337262003,
Eulemur_rufus,3.3792366054345866,,,,,,,
Eulemur_sanfordi,3.3791295883230332,,,,,,,
Eumetopias_jubatus,5.5825936740974385,,2.5341530741850624,-0.017728766960431602,,4.261262868792493,2.545307116465824,
Galago_thomasi,2.069483093934611,,,,,,,
Galago_zanzibaricus,2.168350140185944,2.5622928644564746,2.0791812460476247,0.11058971029924898,0.3010299956639812,1.1613680022349748,1.7728349272390183,
Galea_flavidens,2.6532125137753435,,1.724275869600789,,0.8450980400142568,,,
Galea_musteloides,2.587306782130824,,1.7315887651867388,0.414973347970818,0.8450980400142568,1.5727554651542197,1.4931791206825153,
Galea_spixii,2.5570377658822285,,1.7046651854545292,0.34044411484011833,0.829303772831025,1.5265977091034522,1.6241789257480224,
Galemys_pyrenaicus,1.7793800114916558,,1.4771212547196624,0.5490032620257879,0.3010299956639812,,,
Galenomys_garleppi,1.7730546933642626,,,,,,,
Galeopterus_variegates,3.0461828907408814,,1.778078861937455,0.0,,,,
Galerella_flavescens,2.8750612633917,,,,,,,
Galerella_pulverulenta,2.898396045930009,,,0.3521825181113625,,1.3051363189436394,,
Galerella_sanguinea,2.735463161462381,,1.787247880331954,0.3979400086720376,0.3010299956639812,,1.7359181165312971,
Galictis_cuja,3.0,,,,,,,
Galidia_elegans,2.90848501887865,,1.8814417219413933,0.0,0.0,1.6877964113812947,1.7728349272390183,
Galidictis_fasciata,2.7403547931591516,,,0.0,0.0,,,
Galidictis_grandidieri,3.146128035678238,,,0.0,0.0,,,
Gazella_bennettii,4.276844687673153,,,,,,,
Gazella_dorcas,4.194124272993338,2.922439985497939,2.2355284469075487,0.08635983067474821,,3.196786698309166,1.787814567063023,3.742084604936875
Gazella_gazella,4.328518840802175,2.738384123512156,2.255272505103306,0.08635983067474821,,3.327356890642783,1.935356092945573,3.7863076758293386
Gazella_leptoceros,4.391742038798527,2.504294118294733,2.2234699811619203,0.0,,3.664199935938319,,3.6803926298096217
Gazella_saudiya,4.204119982655925,,,,,,,
Gazella_spekei,4.301029995663981,,2.251857137271416,0.0,,3.0969100130080562,,
Gazella_subgutturosa,4.431063997535092,,2.203250523943296,0.14301480025409505,,3.3650853271063745,2.0659902892337763,
Genetta_abyssinica,3.147824669970896,,,,,,,
Genetta_angolensis,3.269428879085821,,,,,,,
Gerbillus_gerbillus,1.4312028845565166,,,0.617000341120899,,,,
Gerbillus_gleadowi,1.4151403521958728,,1.3010299956639813,0.47712125471966244,,0.2787536009528289,,
Bandicota_savilei,2.416024404026534,,,,,,,
Barbastella_barbastellus,0.919601023784111,,,0.2380461031287954,0.0,,,
Barbastella_leucomelas,1.177536499929862,,,,,,,
Bassaricyon_beddardi,3.091670474135957,,,,,,,
Bassaricyon_gabbii,3.0969100130080562,,1.884512159190394,0.0,,1.7402837196818792,1.951774508081725,
Bassaricyon_lasius,3.0791812460476247,,,,,,,
Bassaricyon_pauli,3.0791812460476247,,,,,,,
Bassariscus_astutus,3.004480442626568,2.5622928644564746,1.734239604435455,0.47712125471966244,0.0,1.443106456737266,1.7311050512159205,3.752624562626766
Bassariscus_sumichrasti,2.957128197676813,,,0.3010299956639812,,,2.076713244690025,
Bathyergus_janetta,2.589603367488264,,,0.5428254269591799,0.24303804868629444,1.1872386198314788,1.4438885467773719,
Bathyergus_suillus,2.8906333631522454,,1.8351195904245496,0.4608978427565479,0.17609125905568124,1.5313511645830598,1.318897714627487,
Batomys_granti,2.2292465620175608,,,,,,,
Batomys_salomonseni,2.2689522023944986,,,,,,,
Bauerus_dubiaquercus,1.3467440546048488,,,0.23299611039215382,,,,
Bdeogale_crassicauda,3.236065932339259,,,-0.017728766960431602,,,,
Bdeogale_jacksoni,3.3979400086720375,,,,,,,
Bdeogale_nigripes,3.418799946303865,,,0.0,,,,
Beamys_hindei,1.8796692056320534,,1.3577443251803756,0.5428254269591799,0.6989700043360189,0.505149978319906,1.585347911094591,
Beamys_major,,,,0.6020599913279624,,,,
Beatragus_hunteri,4.898353075320633,,2.4018828223212823,0.0,,3.921686475483602,,
Berardius_arnuxii,6.845098041255098,,2.4831020995213677,,,,,
Berardius_bairdii,7.056142263585571,,2.5983308084354606,-0.00877392430750515,-0.4814860601221125,,,
Berylmys_bowersi,2.5547071610869057,,,0.5888317255942073,,,,
Bettongia_gaimardi,3.2220788647166487,2.4345689040341987,1.3251049829714074,0.0,,-0.5228787452803376,2.083932401638626,3.6058435390580894
Bettongia_lesueur,3.16054955984853,2.314814887210721,1.3279716236230106,0.0,0.47712125471966244,-0.5086383061657274,2.2162450977058223,3.5370063932793605
Bettongia_penicillata,3.073480064385569,2.460822698802402,1.3085644135612389,0.0,0.47712125471966244,-0.5528419686577808,2.1760912590556813,3.2789935395053855
Bettongia_tropica,3.0991901431096984,,1.2886962605902559,0.0,,,2.1748444936554554,
Bibimys_chacoensis,1.4471580313422192,,,,,,,
Bradypus_torquatus,3.6501539869838133,,2.1760912590556813,0.0,,,1.4514794051248618,
Bradypus_tridactylus,3.641057463946642,,2.1036669137467916,0.0,,2.252027329652786,1.833784374656479,
Bradypus_variegatus,3.6166183297013728,,2.2325895627547863,0.0,,2.4342654305603046,1.594171479114912,
Brucepattersonius_iheringi,1.6334684555795864,,,,,,,
Bubalus_bubalis,5.96824984732516,,2.505149978319906,0.17609125905568124,0.0,,2.380771843440007,
Bubalus_depressicornis,5.40991499073568,,2.4709688046057963,0.0,0.0,,,
Bubalus_mindorensis,5.405499591444774,,2.4858065739148305,0.0,0.0,,,
Bubalus_quarlesi,5.259400003636412,,2.4698072938817903,0.0,0.0,,,
Budorcas_taxicolor,5.469107905442753,,2.372175286115064,0.08635983067474821,,,2.073901558314207,
Bullimus_bagobus,2.597014697073458,,,,,,,
Bunolagus_monticularis,3.2430405303619576,,,0.08635983067474821,,1.627570664180543,,
Bunomys_chrysocomus,2.046456142412592,,,,,,,
Bunomys_fratrorum,2.1149777447853078,,,,,,,
Bunopithecus_hoolock,3.8260099777911005,,2.3664229572259727,0.004321373782642578,,,2.8028626268734587,
Cheiromeles_torquatus,2.228990310840724,,,,,,,
Chelemys_macronyx,1.8511971761741606,,,0.6404814369704218,,,,
Chelemys_megalonyx,1.7058637122839193,,,,,,,
Chibchanomys_trichotis,1.6988831367525903,,,-0.01322826573375516,,,,
Chilomys_instans,1.2787536009528289,,,,,,,
Chilonatalus_tumidifrons,0.5587085705331657,,,,,,,
Chimarrogale_hantu,1.7402837196818792,,,,,,,
Chimarrogale_himalayica,1.5250448070368452,,,,0.47712125471966244,,,
Chimarrogale_platycephalus,1.5601458398490475,,,,,,,
Chinchilla_chinchilla,2.6989613183595207,,2.0453229787866576,0.3979400086720376,0.3979400086720376,,1.6901074394563307,
Chinchilla_lanigera,2.6814945019617062,,2.0510366951412133,0.27184160653649897,,1.5975855017522047,,
Chinchillula_sahamae,2.2297841978406345,,,,,,,
Chionomys_gud,,,,0.7656685547590141,0.3979400086720376,,,
Chionomys_nivalis,1.623352681537992,,1.3205616801952367,0.534026106056135,0.3010299956639812,0.568201724066995,1.3222192947339193,
Chionomys_roberti,,,,0.287801729930226,,,,
Chiroderma_doriae,1.2988530764097066,,2.0271456657743414,0.0,,,,
Chiroderma_improvisum,1.5488805626375148,,,,,,,
Chiroderma_salvini,1.4199557484897578,,,-0.004364805402450088,,,,
Chiroderma_trinitatum,1.1433271299920464,,,-0.00877392430750515,,,,
Chiroderma_villosum,1.3767593954048798,,2.0851478121269045,-0.004364805402450088,,,,
Chironax_melanocephalus,1.2479732663618066,,,-0.00877392430750515,,,,
Chironectes_minimus,2.988706074851853,,,0.5105450102066121,,,2.034868996361131,
Chiropodomys_calamianensis,1.4608978427565478,,,,,,,
Chiropodomys_gliroides,1.374381698050882,,1.3038437748886544,0.21748394421390627,,0.44560420327359757,1.2271150825891253,
Chiropodomys_major,1.4608978427565478,,,,,,,
Chiropodomys_muroides,1.4608978427565478,,,,,,,
Chiropodomys_pusillus,1.4608978427565478,,,,,,,
Chiropotes_albinasus,3.446103588193927,,2.1977490676226124,0.004321373782642578,,,,
Chiropotes_satanas,3.4723570657556926,,2.1977490676226124,0.0,,,,
Chiruromys_forbesi,2.02180927702234,,,0.42813479402878885,,,,
Chiruromys_lamia,1.6739419986340878,,,0.33243845991560533,,,,
Chiruromys_vates,1.6576294313889521,,,0.029383777685209667,,,,
Chlamyphorus_truncatus,1.921842481405858,,,,,,,
Chlorocebus_aethiops,3.5677307875072968,3.2389864740813414,,,,,2.3379781078592594,3.9912371544920493
Chlorotalpa_duthieae,,,,0.3010299956639812,,,,
Burramys_parvus,1.646109521978848,2.5622928644564746,1.1684974835230326,0.5563025007672873,0.0,,1.7768464086952993,3.6036855496146996
Cabassous_centralis,3.564629378427628,,,0.0,,,,
Cabassous_chacoensis,3.1731891831305594,,,,,,,
Cabassous_tatouay,3.728349723175328,,,,,,,
Cabassous_unicinctus,3.6007518826176867,,,0.0,,2.0,,
Cacajao_calvus,3.53415815213821,3.116175891100349,2.255272505103306,0.004321373782642578,,,2.530571059737016,3.931879755192819
Cacajao_melanocephalus,3.494374469529472,,,,,,,
Caenolestes_caniventer,1.6020599913279623,,,0.3010299956639812,,,,
Caenolestes_convelatus,1.4991369945373827,,,,,,,
Caenolestes_fuliginosus,1.4569730136358179,,,0.5587085705331657,,,,
Calcochloris_obtusirostris,1.3811150807098507,,,0.3010299956639812,,,,
Callicebus_brunneus,2.929847898921013,,,0.00860017176191757,,,,
Callicebus_caligatus,2.9966867556001713,,,0.00860017176191757,,,,
Callicebus_cinerascens,2.9966867556001713,,,0.00860017176191757,,,,
Capra_nubiana,4.6790981437611325,,2.1760912590556813,0.0,,,,
Capra_pyrenaica,4.78460852107939,,2.1760912590556813,0.17609125905568124,,,,
Capra_sibirica,5.113943352306837,,2.2430380486862944,,,3.561101383649056,,
Capra_walie,5.000625020943212,,2.197280558125619,0.0,,,,
Capreolus_capreolus,4.352221313352251,2.863322860120456,2.292256071356476,0.2528530309798932,,3.08226462269973,1.9017306917292187,3.738384123512156
Capreolus_pygargus,4.6166963335072575,,2.462397997898956,0.3010299956639812,,3.28409896409376,2.133858125203335,
Capricornis_crispus,4.633777805445823,,2.3283796034387376,0.0,0.0,3.544066803507126,1.7728349272390183,
Capricornis_sumatraensis,5.045096852043118,,2.3643070465816085,0.08635983067474821,,3.6127838567197355,2.2209966971473682,
Caprolagus_hispidus,3.397416803082819,,1.6020599913279623,0.5390760987927766,0.4487063199050799,,,
Capromys_pilorides,3.716003343634799,,2.0969100130080562,0.3010299956639812,,2.2999211303301936,1.6231458746379397,
Caracal_caracal,4.077890198180938,2.6592028774645313,1.8541237821011671,0.36172783601759284,,2.2919457501700657,2.0806625563941825,3.759573422582094
Cardioderma_cor,1.4224256763712047,,1.9663294951638783,0.0,0.3010299956639812,,1.7466341989375787,
Carollia_brevicauda,1.1717264536532312,,,-0.00877392430750515,,,,
Carollia_castanea,1.1172712956557642,,,-0.004364805402450088,,,,
Carollia_perspicillata,1.2839792842384798,2.6134400986587902,2.059184617631371,0.0,0.3010299956639812,0.6893088591236202,1.5518158223510157,3.614409942654887
Carollia_subrufa,1.1997551772534747,,,-0.00877392430750515,0.3010299956639812,,,
Carpitalpa_arendsi,1.7188337183038622,,,,,,,
Carterodon_sulcidens,2.056142262059052,,,,,,,
Caryomys_inez,,,,0.287801729930226,,,,
Casinycteris_argynnis,1.4514794051248618,,,-0.00877392430750515,,0.6324572921847242,,
Castor_canadensis,4.258263877978765,,2.047625277581784,0.5563025007672873,0.0,2.618225964047592,1.667452952889954,
Castor_fiber,4.278753600952829,2.960232873128512,2.0270232545887037,0.46982201597816303,0.0,2.7405758362899713,1.7794521834040617,3.9144753825678373
Catagonus_wagneri,4.551039908501546,2.863322860120456,2.182072103857387,0.39269695325966575,,2.778295991088834,1.7808211758534729,3.4073909044707316
Catopuma_badia,3.5352333398856595,,,,,,,
Catopuma_temminckii,3.8879805605929945,,1.9959421629925507,0.17609125905568124,,2.219663100737022,,
Cavia_aperea,2.719646119220798,,1.7902851640332418,0.33041377334919086,0.6989700043360189,1.7662640906519955,1.319314304090512,
Cavia_fulgida,2.4510184521554574,,,0.12710479836480765,0.6989700043360189,,1.3197304943302246,
Cavia_magna,2.6627483903945617,,,,0.6989700043360189,,1.3197304943302246,
Cavia_porcellus,2.862125413688522,,1.8260099777911003,0.5378190950732742,0.6989700043360189,1.9026011306665314,1.2221960463017199,
Cavia_tschudii,3.0,,1.7992716083498728,0.2787536009528289,0.6989700043360189,,1.3197304943302246,
Cebus_albifrons,3.3996183497304893,3.166518917540945,2.19945347909483,0.004321373782642578,,2.365338202346941,2.4318781787668398,4.164135654238573
Cebus_apella,3.4406540952462983,3.313571968439817,2.1903036782675813,0.021189299069938092,,2.3643258167375016,2.4201538604745982,4.158449945372647
Cebus_capucinus,3.4779875314897306,3.164352855784437,2.206987694756408,0.004321373782642578,,2.3772333767527494,2.711022260131152,4.268156576740394
Cebus_nigritus,,,,0.0,,,,
Cebus_olivaceus,3.4452366876080274,3.3404441148401185,,0.004321373782642578,,,2.8608528643769566,4.10636090880675
Centronycteris_maximiliani,1.3617278360175928,,,-0.00877392430750515,,,,
Centurio_senex,1.3634239329171762,,,-0.004364805402450088,,,,
Cephalophus_adersi,3.966139385194948,,2.0791812460476247,0.0,,,,
Cephalophus_callipygus,4.280560843455132,,,,,3.4471580313422194,,
Crocidura_horsfieldii,0.7379873263334308,,,0.49692964807321494,,,,
Crocidura_jacksoni,0.8450980400142568,,,0.5428254269591799,,,,
Crocidura_jouvenetae,0.9907826918031378,,,,,,,
Crocidura_kivuana,,,,0.22010808804005508,,,,
Crocidura_lanosa,,,,0.5171958979499743,,,,
Crocidura_leucodon,1.0366288953621612,,1.491221576239283,0.526339277389844,,-0.05060999335508721,1.368472838440362,
Crocidura_littoralis,1.269746373130767,,,0.4756711883244297,,,,
Crocidura_longipes,1.2855573090077739,,,,,,,
Crocidura_ludia,0.7118072290411911,,,,,,,
Crocidura_luna,1.1408221801093106,,,0.29885307640970665,,,,
Crocidura_lusitania,0.3944516808262163,,,,,,,
Crocidura_maquassiensis,0.7774268223893114,,,,,,,
Crocidura_mariquensis,1.0149403497929366,,,0.5954962218255742,,,,
